gid,STD_YM,dup_fac_cnt,fac_name_1,fac_func_1,fac_name_2,fac_func_2,fac_name_3,fac_func_3,fac_name_4,fac_func_4,fac_name_5,fac_func_5,fac_name_6,fac_func_6,fac_name_7,fac_func_7,fac_name_8,fac_func_8,fac_name_9,fac_func_9,fac_name_10,fac_func_10,fac_name_11,fac_func_11,fac_name_12,fac_func_12,fac_name_13,fac_func_13,fac_name_14,fac_func_14,fac_name_15,fac_func_15,fac_name_16,fac_func_16,fac_name_17,fac_func_17,dup_fac_pop
마라345851,202510,5,장림공원,여가,사상 보건소,주거의료,애플 아울렛 서부시외버스터미널,상업,동매누리행복센터,주거의료,부산진구 어린이청소년 도서관,주거교육,장림1동행정복지센터,주거의료,동매누리 작은도서관,교육,르네시떼,상업,동매산둘레길,여가,이마트 사상점,상업,부산진구 생활문화센터,교육여가,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,새당감시장,상업,신평골목시장,상업,장림 롯데마트,상업,개금3동 주민센터,주거의료여가,6559.0
마라345852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345859,202510,5,감전동 행정복지센터,주거의료,감전천,여가,개금종합사회복지관,주거의료여가,개금3동 주민센터,주거의료여가,개금테마공원,여가,동매누리행복센터,주거의료,신평골목시장,상업,당감행복마루센터,주거여가,부산진구 생활문화센터,교육여가,부산진구 동네 청년마루,교육,사상 보건소,주거의료,동매산둘레길,여가,사상인디스테이션,여가,사상근린공원,여가,사상평생학습관,교육,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,514.5
마라345860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345862,202510,5,신남초등학교,여가,이마트 사상점,상업,사상평생학습관,교육,감전시장,상업,개금테마공원,여가,동매산둘레길,여가,당감사회복지관,주거,하하센터,여가,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,사하구청 제2청사,주거의료교육,보림공원,여가,백양가족공원,여가,장림생태공원,여가,부산진구 동네 청년마루,교육,부산진구 생활문화센터,교육여가,개금3동 주민센터,주거의료여가,6226.5
마라345863,202510,5,당감사회복지관,주거,이마트 사상점,상업,동매산둘레길,여가,애플 아울렛 서부시외버스터미널,상업,새벽시장,상업,감전동 행정복지센터,주거의료,감전시장,상업,사상근린공원,여가,창날공원,여가,괘법동 행정복지센터,주거의료교육,동매누리행복센터,주거의료,삼성테스코홈플러스서부산점,상업,부산진구여성가족문화센터,주거,사상인디스테이션,여가,르네시떼,상업,사상평생학습관,교육,개금테마공원,여가,553.0
마라345864,202510,5,개금3동 주민센터,주거의료여가,사상근린공원,여가,르네시떼,상업,감전천,여가,부산진구여성가족문화센터,주거,이마트 사상점,상업,장림 롯데마트,상업,장림2동 행정복지센터,주거여가,보림공원,여가,개금테마공원,여가,창날공원,여가,당감행복마루센터,주거여가,괘법동 행정복지센터,주거의료교육,삼락생태공원낙동제방인샘꽃길,여가,동매누리 작은도서관,교육,당감사회복지관,주거,새당감시장,상업,10234.0
마라345865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346853,202510,4,이마트 사상점,상업,새벽시장,상업,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,45.5
마라346854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346861,202510,5,사상 보건소,주거의료,당감사회복지관,주거,사상근린공원,여가,르네시떼,상업,새당감시장,상업,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,개금테마공원,여가,개성고등학교,여가,창날공원,여가,사하구청 제2청사,주거의료교육,부산진구 생활문화센터,교육여가,동매누리행복센터,주거의료,한국신발관,여가,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,감전시장,상업,1557.5
마라346862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346864,202510,5,사상근린공원,여가,보림공원,여가,장림공원,여가,장림1동행정복지센터,주거의료,당감골목시장,상업,장림2동 행정복지센터,주거여가,효림초등학교,여가,새벽시장,상업,부산진구 동네 청년마루,교육,사상 보건소,주거의료,신평골목시장,상업,새당감시장,상업,개금3동 주민센터,주거의료여가,당감사회복지관,주거,감전시장,상업,동매산둘레길,여가,장림 롯데마트,상업,29974.0
마라346865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346866,202510,5,동매산둘레길,여가,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,삼성테스코홈플러스서부산점,상업,창날공원,여가,사상인디스테이션,여가,이마트 사상점,상업,괘법동 행정복지센터,주거의료교육,,,,,,,,,,,,,,,,,,,63.0
마라346867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346868,202510,2,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0
마라346869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346870,202510,5,동매누리행복센터,주거의료,감전동 행정복지센터,주거의료,장림공원,여가,신남초등학교,여가,사상 보건소,주거의료,이마트 사상점,상업,당감행복마루센터,주거여가,당감골목시장,상업,새당감시장,상업,사하구청 제2청사,주거의료교육,동매산둘레길,여가,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,감전시장,상업,개금테마공원,여가,하하센터,여가,새벽시장,상업,10552.5
마라347850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347852,202510,5,신평골목시장,상업,개성고등학교,여가,백양가족공원,여가,개금테마공원,여가,괘법동 행정복지센터,주거의료교육,부산진구 어린이청소년 도서관,주거교육,감전시장,상업,당감사회복지관,주거,개금3동 주민센터,주거의료여가,사상평생학습관,교육,하하센터,여가,수풀작은도서관,교육,사상인디스테이션,여가,부산진구 생활문화센터,교육여가,부산진구여성가족문화센터,주거,삼성테스코홈플러스서부산점,상업,동매누리 작은도서관,교육,4578.0
마라347853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347854,202510,5,개금3동 주민센터,주거의료여가,보림공원,여가,감전천,여가,사상평생학습관,교육,사상근린공원,여가,이마트 사상점,상업,부산진구 생활문화센터,교육여가,장림생태공원,여가,장림1동행정복지센터,주거의료,사상 보건소,주거의료,삼락생태공원낙동제방인샘꽃길,여가,부산진구 어린이청소년 도서관,주거교육,새당감시장,상업,르네시떼,상업,감전시장,상업,무지개작은도서관,교육,창날공원,여가,3479.0
마라347855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347859,202510,5,동매누리행복센터,주거의료,사하구청 제2청사,주거의료교육,부산진구 동네 청년마루,교육,장림공원,여가,당감사회복지관,주거,부산진구 어린이청소년 도서관,주거교육,장림2동 행정복지센터,주거여가,하하센터,여가,장림 롯데마트,상업,감전천,여가,괘법동 행정복지센터,주거의료교육,개성고등학교,여가,동매누리 작은도서관,교육,장림생태공원,여가,한국신발관,여가,신평골목시장,상업,르네시떼,상업,15078.0
마라347860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347861,202510,5,르네시떼,상업,감전동 행정복지센터,주거의료,새당감시장,상업,괘법동 행정복지센터,주거의료교육,애플 아울렛 서부시외버스터미널,상업,하하센터,여가,당감사회복지관,주거,무지개작은도서관,교육,이마트 사상점,상업,장림1동행정복지센터,주거의료,사상 보건소,주거의료,부산진구여성가족문화센터,주거,삼성테스코홈플러스서부산점,상업,부산진구 생활문화센터,교육여가,개금테마공원,여가,보림공원,여가,창날공원,여가,3843.0
마라347862,202510,5,괘법동 행정복지센터,주거의료교육,사상평생학습관,교육,동매누리행복센터,주거의료,부산진구 어린이청소년 도서관,주거교육,개성고등학교,여가,사하구청 제2청사,주거의료교육,부산진구 생활문화센터,교육여가,감전동 행정복지센터,주거의료,신남초등학교,여가,장림1동행정복지센터,주거의료,동매산둘레길,여가,창날공원,여가,당감행복마루센터,주거여가,르네시떼,상업,감전시장,상업,개금테마공원,여가,부산진구여성가족문화센터,주거,2089.5
마라347863,202510,5,부산진구 생활문화센터,교육여가,괘법동 행정복지센터,주거의료교육,사상근린공원,여가,이마트 사상점,상업,삼락생태공원낙동제방인샘꽃길,여가,부산진구여성가족문화센터,주거,보림공원,여가,새당감시장,상업,사상 보건소,주거의료,르네시떼,상업,감전시장,상업,당감사회복지관,주거,동매산둘레길,여가,하하센터,여가,개금테마공원,여가,새벽시장,상업,창날공원,여가,2618.0
마라347864,202510,5,삼락생태공원낙동제방인샘꽃길,여가,신남초등학교,여가,부산진구여성가족문화센터,주거,사상근린공원,여가,창날공원,여가,신평골목시장,상업,당감행복마루센터,주거여가,사상 보건소,주거의료,감전동 행정복지센터,주거의료,개금3동 주민센터,주거의료여가,부산진구 동네 청년마루,교육,감전시장,상업,사상인디스테이션,여가,새벽시장,상업,사상평생학습관,교육,개금테마공원,여가,수풀작은도서관,교육,1638.0
마라347865,202510,5,애플 아울렛 서부시외버스터미널,상업,당감행복마루센터,주거여가,삼성테스코홈플러스서부산점,상업,개금종합사회복지관,주거의료여가,부산진구여성가족문화센터,주거,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,사상근린공원,여가,당감사회복지관,주거,개금테마공원,여가,르네시떼,상업,새벽시장,상업,감전시장,상업,창날공원,여가,새당감시장,상업,사상인디스테이션,여가,부산진구 동네 청년마루,교육,2761.5
마라347866,202510,5,감전천,여가,부산진구 동네 청년마루,교육,무지개작은도서관,교육,감전시장,상업,창날공원,여가,삼락생태공원낙동제방인샘꽃길,여가,신남초등학교,여가,사상 보건소,주거의료,사상평생학습관,교육,백양가족공원,여가,삼성테스코홈플러스서부산점,상업,당감행복마루센터,주거여가,부산진구 생활문화센터,교육여가,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,괘법동 행정복지센터,주거의료교육,10573.5
마라347867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라347869,202510,5,르네시떼,상업,당감행복마루센터,주거여가,사상근린공원,여가,감전천,여가,개금3동 주민센터,주거의료여가,삼성테스코홈플러스서부산점,상업,삼락생태공원낙동제방인샘꽃길,여가,창날공원,여가,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,감전시장,상업,동매누리 작은도서관,교육,신평골목시장,상업,새벽시장,상업,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,부산진구 동네 청년마루,교육,738.5
마라347870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348855,202510,5,사상평생학습관,교육,동매누리 작은도서관,교육,르네시떼,상업,동매산둘레길,여가,사하구청 제2청사,주거의료교육,사상근린공원,여가,개금3동 주민센터,주거의료여가,보림공원,여가,감전동 행정복지센터,주거의료,부산진구여성가족문화센터,주거,부산진구 동네 청년마루,교육,무지개작은도서관,교육,당감행복마루센터,주거여가,당감골목시장,상업,장림1동행정복지센터,주거의료,부산진구 생활문화센터,교육여가,한국신발관,여가,8592.5
마라348856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348857,202510,1,르네시떼,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5
마라348858,202510,5,이마트 사상점,상업,사상평생학습관,교육,새벽시장,상업,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,장림1동행정복지센터,주거의료,효림초등학교,여가,부산진구 생활문화센터,교육여가,사상근린공원,여가,보림공원,여가,새당감시장,상업,사상 보건소,주거의료,장림공원,여가,장림2동 행정복지센터,주거여가,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,창날공원,여가,339.5
마라348859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348861,202510,5,사상근린공원,여가,부산진구 생활문화센터,교육여가,개금3동 주민센터,주거의료여가,동매산둘레길,여가,사상 보건소,주거의료,르네시떼,상업,사하구청 제2청사,주거의료교육,개금테마공원,여가,당감골목시장,상업,감전천,여가,동매누리행복센터,주거의료,개금종합사회복지관,주거의료여가,한국신발관,여가,사상인디스테이션,여가,감전동 행정복지센터,주거의료,새당감시장,상업,삼성테스코홈플러스서부산점,상업,5019.0
마라348862,202510,5,당감행복마루센터,주거여가,부산진구 동네 청년마루,교육,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,사상근린공원,여가,르네시떼,상업,부산진구여성가족문화센터,주거,무지개작은도서관,교육,부산진구 생활문화센터,교육여가,보림공원,여가,사상인디스테이션,여가,감전천,여가,한국신발관,여가,이마트 사상점,상업,사상평생학습관,교육,삼락생태공원낙동제방인샘꽃길,여가,백양가족공원,여가,2408.0
마라348863,202510,5,장림1동행정복지센터,주거의료,새벽시장,상업,당감골목시장,상업,사상인디스테이션,여가,장림공원,여가,개금종합사회복지관,주거의료여가,사하구청 제2청사,주거의료교육,동매산둘레길,여가,애플 아울렛 서부시외버스터미널,상업,부산진구 동네 청년마루,교육,수풀작은도서관,교육,감전시장,상업,부산진구 생활문화센터,교육여가,당감행복마루센터,주거여가,르네시떼,상업,하하센터,여가,한국신발관,여가,11928.0
마라348864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라348866,202510,2,창날공원,여가,사상인디스테이션,여가,감전시장,상업,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5
마라348867,202510,5,개성고등학교,여가,사상인디스테이션,여가,감전동 행정복지센터,주거의료,백양가족공원,여가,하하센터,여가,보림공원,여가,부산진구 생활문화센터,교육여가,사상평생학습관,교육,당감행복마루센터,주거여가,괘법동 행정복지센터,주거의료교육,수풀작은도서관,교육,새벽시장,상업,사상 보건소,주거의료,한국신발관,여가,감전시장,상업,무지개작은도서관,교육,감전천,여가,7493.5
마라348868,202510,2,삼성테스코홈플러스서부산점,상업,이마트 사상점,상업,사상인디스테이션,여가,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,,,,,,,161.0
마라349849,202510,5,수풀작은도서관,교육,사상 보건소,주거의료,사하구청 제2청사,주거의료교육,개금3동 주민센터,주거의료여가,르네시떼,상업,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,당감행복마루센터,주거여가,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,감전동 행정복지센터,주거의료,부산진구 생활문화센터,교육여가,창날공원,여가,사상근린공원,여가,하하센터,여가,감전시장,상업,843.5
마라349850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349860,202510,5,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,르네시떼,상업,감전천,여가,사상 보건소,주거의료,감전시장,상업,이마트 사상점,상업,괘법동 행정복지센터,주거의료교육,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,427.0
마라349861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라349862,202510,1,감전시장,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,르네시떼,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라349863,202510,5,새당감시장,상업,삼락생태공원낙동제방인샘꽃길,여가,장림생태공원,여가,감전시장,상업,사상 보건소,주거의료,하하센터,여가,동매누리행복센터,주거의료,신평골목시장,상업,보림공원,여가,사상근린공원,여가,이마트 사상점,상업,사상인디스테이션,여가,감전동 행정복지센터,주거의료,괘법동 행정복지센터,주거의료교육,당감사회복지관,주거,창날공원,여가,백양가족공원,여가,4067.0
마라349864,202510,5,사상근린공원,여가,사상인디스테이션,여가,르네시떼,상업,개금3동 주민센터,주거의료여가,사상 보건소,주거의료,삼성테스코홈플러스서부산점,상업,당감사회복지관,주거,신남초등학교,여가,부산진구 어린이청소년 도서관,주거교육,백양가족공원,여가,감전시장,상업,장림생태공원,여가,개성고등학교,여가,개금종합사회복지관,주거의료여가,장림 롯데마트,상업,개금테마공원,여가,이마트 사상점,상업,17164.0
마라349865,202510,5,장림공원,여가,무지개작은도서관,교육,감전시장,상업,애플 아울렛 서부시외버스터미널,상업,장림1동행정복지센터,주거의료,창날공원,여가,사상근린공원,여가,부산진구 생활문화센터,교육여가,삼성테스코홈플러스서부산점,상업,사상평생학습관,교육,백양가족공원,여가,새벽시장,상업,개금3동 주민센터,주거의료여가,사상인디스테이션,여가,르네시떼,상업,이마트 사상점,상업,괘법동 행정복지센터,주거의료교육,1998.5
마라349866,202510,2,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,이마트 사상점,상업,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,,,84.0
마라349867,202510,5,사상근린공원,여가,감전동 행정복지센터,주거의료,괘법동 행정복지센터,주거의료교육,새벽시장,상업,창날공원,여가,개금종합사회복지관,주거의료여가,신남초등학교,여가,사상인디스테이션,여가,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,사상평생학습관,교육,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,당감골목시장,상업,감전시장,상업,,,,,591.5
마라350849,202510,5,르네시떼,상업,사상인디스테이션,여가,동매산둘레길,여가,보림공원,여가,새벽시장,상업,삼성테스코홈플러스서부산점,상업,감전시장,상업,한국신발관,여가,창날공원,여가,당감행복마루센터,주거여가,애플 아울렛 서부시외버스터미널,상업,감전동 행정복지센터,주거의료,장림공원,여가,개금종합사회복지관,주거의료여가,무지개작은도서관,교육,개금테마공원,여가,부산진구 생활문화센터,교육여가,570.5
마라350850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350852,202510,5,괘법동 행정복지센터,주거의료교육,사상평생학습관,교육,보림공원,여가,개금3동 주민센터,주거의료여가,감전동 행정복지센터,주거의료,수풀작은도서관,교육,이마트 사상점,상업,르네시떼,상업,창날공원,여가,사하구청 제2청사,주거의료교육,장림생태공원,여가,사상인디스테이션,여가,개성고등학교,여가,당감사회복지관,주거,애플 아울렛 서부시외버스터미널,상업,부산진구 동네 청년마루,교육,신평골목시장,상업,5306.0
마라350853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350855,202510,3,르네시떼,상업,삼성테스코홈플러스서부산점,상업,부산진구 생활문화센터,교육여가,이마트 사상점,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5
마라350856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350858,202510,4,신남초등학교,여가,사하구청 제2청사,주거의료교육,하하센터,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라350859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350861,202510,2,이마트 사상점,상업,창날공원,여가,감전시장,상업,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,,,,,,,,,,,,,,,,,,,,,87.5
마라350862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350863,202510,5,한국신발관,여가,수풀작은도서관,교육,감전시장,상업,부산진구 동네 청년마루,교육,부산진구여성가족문화센터,주거,개금3동 주민센터,주거의료여가,부산진구 생활문화센터,교육여가,감전동 행정복지센터,주거의료,무지개작은도서관,교육,개성고등학교,여가,장림2동 행정복지센터,주거여가,보림공원,여가,삼락생태공원낙동제방인샘꽃길,여가,삼성테스코홈플러스서부산점,상업,동매누리행복센터,주거의료,동매산둘레길,여가,새벽시장,상업,10363.5
마라350864,202510,5,감전동 행정복지센터,주거의료,부산진구여성가족문화센터,주거,당감사회복지관,주거,장림공원,여가,보림공원,여가,사상근린공원,여가,개금종합사회복지관,주거의료여가,사하구청 제2청사,주거의료교육,감전천,여가,괘법동 행정복지센터,주거의료교육,부산진구 동네 청년마루,교육,개성고등학교,여가,르네시떼,상업,무지개작은도서관,교육,삼락생태공원낙동제방인샘꽃길,여가,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,28248.5
마라350865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라350866,202510,5,당감사회복지관,주거,동매누리행복센터,주거의료,새당감시장,상업,괘법동 행정복지센터,주거의료교육,개금종합사회복지관,주거의료여가,부산진구여성가족문화센터,주거,이마트 사상점,상업,감전시장,상업,창날공원,여가,개금테마공원,여가,삼성테스코홈플러스서부산점,상업,개금3동 주민센터,주거의료여가,애플 아울렛 서부시외버스터미널,상업,감전동 행정복지센터,주거의료,사상인디스테이션,여가,르네시떼,상업,삼락생태공원낙동제방인샘꽃길,여가,11368.0
마라350867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351854,202510,5,르네시떼,상업,수풀작은도서관,교육,사상근린공원,여가,무지개작은도서관,교육,감전시장,상업,한국신발관,여가,애플 아울렛 서부시외버스터미널,상업,감전천,여가,개금3동 주민센터,주거의료여가,삼성테스코홈플러스서부산점,상업,개금테마공원,여가,신평골목시장,상업,신남초등학교,여가,사하구청 제2청사,주거의료교육,사상인디스테이션,여가,창날공원,여가,동매누리 작은도서관,교육,5936.0
마라351855,202510,5,개금테마공원,여가,당감사회복지관,주거,괘법동 행정복지센터,주거의료교육,새당감시장,상업,이마트 사상점,상업,창날공원,여가,사상근린공원,여가,사상평생학습관,교육,당감행복마루센터,주거여가,감전동 행정복지센터,주거의료,신평골목시장,상업,부산진구 생활문화센터,교육여가,개성고등학교,여가,르네시떼,상업,부산진구 동네 청년마루,교육,감전시장,상업,애플 아울렛 서부시외버스터미널,상업,1039.5
마라351856,202510,5,사상인디스테이션,여가,르네시떼,상업,장림2동 행정복지센터,주거여가,부산진구 동네 청년마루,교육,감전시장,상업,한국신발관,여가,당감사회복지관,주거,사상평생학습관,교육,새당감시장,상업,창날공원,여가,보림공원,여가,무지개작은도서관,교육,사상근린공원,여가,개금3동 주민센터,주거의료여가,부산진구 생활문화센터,교육여가,장림생태공원,여가,개금종합사회복지관,주거의료여가,20639.5
마라351857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
