gid,STD_YM,dup_fac_cnt,fac_name_1,fac_func_1,fac_name_2,fac_func_2,fac_name_3,fac_func_3,fac_name_4,fac_func_4,fac_name_5,fac_func_5,fac_name_6,fac_func_6,fac_name_7,fac_func_7,fac_name_8,fac_func_8,fac_name_9,fac_func_9,fac_name_10,fac_func_10,fac_name_11,fac_func_11,fac_name_12,fac_func_12,fac_name_13,fac_func_13,fac_name_14,fac_func_14,fac_name_15,fac_func_15,fac_name_16,fac_func_16,fac_name_17,fac_func_17,dup_fac_pop
마라384885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라384886,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385853,202510,5,사상 보건소,주거의료,백양가족공원,여가,창날공원,여가,장림1동행정복지센터,주거의료,감전시장,상업,새벽시장,상업,당감행복마루센터,주거여가,르네시떼,상업,새당감시장,상업,부산진구 생활문화센터,교육여가,괘법동 행정복지센터,주거의료교육,신남초등학교,여가,이마트 사상점,상업,당감사회복지관,주거,사상근린공원,여가,삼성테스코홈플러스서부산점,상업,한국신발관,여가,549.5
마라385854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385856,202510,5,당감사회복지관,주거,사상 보건소,주거의료,감전시장,상업,부산진구 어린이청소년 도서관,주거교육,당감행복마루센터,주거여가,한국신발관,여가,신평골목시장,상업,장림2동 행정복지센터,주거여가,애플 아울렛 서부시외버스터미널,상업,감전천,여가,새벽시장,상업,르네시떼,상업,부산진구여성가족문화센터,주거,사상평생학습관,교육,사하구청 제2청사,주거의료교육,새당감시장,상업,감전동 행정복지센터,주거의료,9870.0
마라385857,202510,4,개금3동 주민센터,주거의료여가,사상인디스테이션,여가,한국신발관,여가,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5
마라385858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385860,202510,3,백양가족공원,여가,새당감시장,상업,부산진구 생활문화센터,교육여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라385861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385871,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385873,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385874,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라385886,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386858,202510,1,당감골목시장,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5
마라386859,202510,5,개금종합사회복지관,주거의료여가,새당감시장,상업,부산진구 동네 청년마루,교육,당감사회복지관,주거,한국신발관,여가,당감행복마루센터,주거여가,개금3동 주민센터,주거의료여가,개성고등학교,여가,부산진구 생활문화센터,교육여가,개금테마공원,여가,애플 아울렛 서부시외버스터미널,상업,부산진구여성가족문화센터,주거,,,,,,,,,,,336.0
마라386860,202510,5,사상 보건소,주거의료,이마트 사상점,상업,당감골목시장,상업,새벽시장,상업,장림 롯데마트,상업,새당감시장,상업,르네시떼,상업,부산진구 어린이청소년 도서관,주거교육,하하센터,여가,개금테마공원,여가,당감사회복지관,주거,동매누리행복센터,주거의료,당감행복마루센터,주거여가,감전동 행정복지센터,주거의료,개금종합사회복지관,주거의료여가,부산진구 동네 청년마루,교육,사상인디스테이션,여가,5022.5
마라386861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386869,202510,5,개금테마공원,여가,개성고등학교,여가,부산진구 어린이청소년 도서관,주거교육,당감사회복지관,주거,개금종합사회복지관,주거의료여가,당감행복마루센터,주거여가,부산진구여성가족문화센터,주거,부산진구 생활문화센터,교육여가,부산진구 동네 청년마루,교육,새당감시장,상업,당감골목시장,상업,,,,,,,,,,,,,182.0
마라386870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386871,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386873,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386874,202510,5,부산진구 생활문화센터,교육여가,새당감시장,상업,부산진구여성가족문화센터,주거,당감사회복지관,주거,괘법동 행정복지센터,주거의료교육,개금테마공원,여가,부산진구 어린이청소년 도서관,주거교육,,,,,,,,,,,,,,,,,,,,,28.0
마라386875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라386885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387853,202510,5,새당감시장,상업,애플 아울렛 서부시외버스터미널,상업,사상근린공원,여가,사상인디스테이션,여가,한국신발관,여가,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,당감골목시장,상업,개금3동 주민센터,주거의료여가,르네시떼,상업,부산진구 생활문화센터,교육여가,당감사회복지관,주거,부산진구여성가족문화센터,주거,개금테마공원,여가,이마트 사상점,상업,개성고등학교,여가,새벽시장,상업,199.5
마라387854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387856,202510,5,당감골목시장,상업,부산진구 생활문화센터,교육여가,개금테마공원,여가,개금종합사회복지관,주거의료여가,애플 아울렛 서부시외버스터미널,상업,당감행복마루센터,주거여가,부산진구 어린이청소년 도서관,주거교육,개금3동 주민센터,주거의료여가,신남초등학교,여가,한국신발관,여가,부산진구 동네 청년마루,교육,사상 보건소,주거의료,,,,,,,,,,,420.0
마라387857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387859,202510,5,부산진구 동네 청년마루,교육,하하센터,여가,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,백양가족공원,여가,개금테마공원,여가,개금종합사회복지관,주거의료여가,당감행복마루센터,주거여가,감전동 행정복지센터,주거의료,사상인디스테이션,여가,부산진구 생활문화센터,교육여가,괘법동 행정복지센터,주거의료교육,당감골목시장,상업,르네시떼,상업,부산진구 어린이청소년 도서관,주거교육,사상평생학습관,교육,사상 보건소,주거의료,7892.5
마라387860,202510,5,사상평생학습관,교육,당감골목시장,상업,당감사회복지관,주거,한국신발관,여가,하하센터,여가,르네시떼,상업,동매산둘레길,여가,백양가족공원,여가,개금테마공원,여가,사상근린공원,여가,삼성테스코홈플러스서부산점,상업,당감행복마루센터,주거여가,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,개금종합사회복지관,주거의료여가,개금3동 주민센터,주거의료여가,새당감시장,상업,1508.5
마라387861,202510,2,르네시떼,상업,이마트 사상점,상업,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라387862,202510,5,사하구청 제2청사,주거의료교육,사상인디스테이션,여가,르네시떼,상업,부산진구 동네 청년마루,교육,사상근린공원,여가,감전시장,상업,개금테마공원,여가,당감골목시장,상업,개금3동 주민센터,주거의료여가,새당감시장,상업,백양가족공원,여가,한국신발관,여가,개금종합사회복지관,주거의료여가,하하센터,여가,장림2동 행정복지센터,주거여가,애플 아울렛 서부시외버스터미널,상업,부산진구여성가족문화센터,주거,6758.5
마라387863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387871,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387873,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387874,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라387885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388856,202510,5,장림생태공원,여가,동매누리행복센터,주거의료,사상근린공원,여가,당감행복마루센터,주거여가,사상평생학습관,교육,개금3동 주민센터,주거의료여가,부산진구여성가족문화센터,주거,당감사회복지관,주거,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,감전동 행정복지센터,주거의료,부산진구 생활문화센터,교육여가,수풀작은도서관,교육,삼성테스코홈플러스서부산점,상업,동매산둘레길,여가,부산진구 어린이청소년 도서관,주거교육,한국신발관,여가,7735.0
마라388857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388859,202510,2,애플 아울렛 서부시외버스터미널,상업,한국신발관,여가,사상인디스테이션,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0
마라388860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388869,202510,4,부산진구 생활문화센터,교육여가,당감사회복지관,주거,백양가족공원,여가,새당감시장,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5
마라388870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388871,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388873,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388874,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라388885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389854,202510,2,한국신발관,여가,르네시떼,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0
마라389855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389860,202510,5,당감골목시장,상업,개금종합사회복지관,주거의료여가,당감사회복지관,주거,부산진구여성가족문화센터,주거,개금3동 주민센터,주거의료여가,괘법동 행정복지센터,주거의료교육,백양가족공원,여가,감전동 행정복지센터,주거의료,새당감시장,상업,애플 아울렛 서부시외버스터미널,상업,이마트 사상점,상업,한국신발관,여가,삼성테스코홈플러스서부산점,상업,부산진구 생활문화센터,교육여가,사상인디스테이션,여가,창날공원,여가,새벽시장,상업,1102.5
마라389861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389863,202510,5,새벽시장,상업,개성고등학교,여가,부산진구 생활문화센터,교육여가,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,부산진구 어린이청소년 도서관,주거교육,당감골목시장,상업,부산진구 동네 청년마루,교육,부산진구여성가족문화센터,주거,신남초등학교,여가,보림공원,여가,사상근린공원,여가,개금종합사회복지관,주거의료여가,르네시떼,상업,장림1동행정복지센터,주거의료,당감사회복지관,주거,삼성테스코홈플러스서부산점,상업,5134.5
마라389864,202510,5,부산진구 생활문화센터,교육여가,이마트 사상점,상업,개성고등학교,여가,당감사회복지관,주거,사상평생학습관,교육,새당감시장,상업,당감골목시장,상업,부산진구여성가족문화센터,주거,개금테마공원,여가,애플 아울렛 서부시외버스터미널,상업,삼성테스코홈플러스서부산점,상업,개금종합사회복지관,주거의료여가,개금3동 주민센터,주거의료여가,한국신발관,여가,르네시떼,상업,당감행복마루센터,주거여가,부산진구 동네 청년마루,교육,882.0
마라389865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389867,202510,5,창날공원,여가,사상인디스테이션,여가,부산진구 어린이청소년 도서관,주거교육,사상 보건소,주거의료,새벽시장,상업,당감골목시장,상업,신남초등학교,여가,이마트 사상점,상업,부산진구 동네 청년마루,교육,사상근린공원,여가,개금종합사회복지관,주거의료여가,하하센터,여가,개금테마공원,여가,사하구청 제2청사,주거의료교육,부산진구 생활문화센터,교육여가,감전동 행정복지센터,주거의료,무지개작은도서관,교육,12663.0
마라389868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389871,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389873,202510,5,개성고등학교,여가,당감행복마루센터,주거여가,당감4동 주민센터,주거의료,장림공원,여가,당감사회복지관,주거,괘법동 행정복지센터,주거의료교육,장림생태공원,여가,하하센터,여가,개금종합사회복지관,주거의료여가,사상인디스테이션,여가,부산진구 생활문화센터,교육여가,사상평생학습관,교육,동매누리행복센터,주거의료,개금테마공원,여가,르네시떼,상업,한국신발관,여가,당감골목시장,상업,13804.0
마라389874,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라389886,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390854,202510,4,개금3동 주민센터,주거의료여가,한국신발관,여가,부산진구 생활문화센터,교육여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
마라390855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390857,202510,5,부산진구여성가족문화센터,주거,당감행복마루센터,주거여가,하하센터,여가,창날공원,여가,사상인디스테이션,여가,사상 보건소,주거의료,개금종합사회복지관,주거의료여가,새당감시장,상업,당감사회복지관,주거,개금3동 주민센터,주거의료여가,한국신발관,여가,개금테마공원,여가,당감골목시장,상업,동매누리 작은도서관,교육,르네시떼,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,997.5
마라390858,202510,3,한국신발관,여가,개금3동 주민센터,주거의료여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5
마라390859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390860,202510,5,개금3동 주민센터,주거의료여가,부산진구 동네 청년마루,교육,사상인디스테이션,여가,개금테마공원,여가,개성고등학교,여가,부산진구 생활문화센터,교육여가,개금종합사회복지관,주거의료여가,애플 아울렛 서부시외버스터미널,상업,당감행복마루센터,주거여가,부산진구여성가족문화센터,주거,부산진구 어린이청소년 도서관,주거교육,한국신발관,여가,,,,,,,,,,,147.0
마라390861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390864,202510,5,르네시떼,상업,장림공원,여가,감전시장,상업,한국신발관,여가,부산진구 어린이청소년 도서관,주거교육,개금종합사회복지관,주거의료여가,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,감전천,여가,보림공원,여가,장림1동행정복지센터,주거의료,백양가족공원,여가,개금3동 주민센터,주거의료여가,사상인디스테이션,여가,무지개작은도서관,교육,이마트 사상점,상업,부산진구 생활문화센터,교육여가,14157.5
마라390865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390868,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390869,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390870,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390871,202510,5,르네시떼,상업,보림공원,여가,장림1동행정복지센터,주거의료,이마트 사상점,상업,장림공원,여가,당감행복마루센터,주거여가,장림생태공원,여가,개금테마공원,여가,무지개작은도서관,교육,부산진구 어린이청소년 도서관,주거교육,감전천,여가,삼성테스코홈플러스서부산점,상업,한국신발관,여가,동매산둘레길,여가,창날공원,여가,사상근린공원,여가,괘법동 행정복지센터,주거의료교육,13195.0
마라390872,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390873,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390874,202510,4,당감골목시장,상업,당감사회복지관,주거,새당감시장,상업,부산진구 생활문화센터,교육여가,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
마라390875,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390876,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390877,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390878,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390879,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390880,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390881,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390882,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390883,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390884,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390885,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라390886,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라391854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라391855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라391856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
