STD_YM,gID,dup_fac_cnt,fac_name_1,fac_name_2,fac_name_3,fac_name_4,fac_name_5,fac_name_6,fac_name_7,fac_name_8,fac_name_9,fac_name_10,fac_name_11,fac_name_12,fac_name_13,fac_name_14,fac_name_15,fac_name_16,fac_name_17,fac_func_1,fac_func_2,fac_func_3,fac_func_4,fac_func_5,fac_func_6,fac_func_7,fac_func_8,fac_func_9,fac_func_10,fac_func_11,fac_func_12,fac_func_13,fac_func_14,fac_func_15,fac_func_16,fac_func_17,dup_fac_pop
202509,마라345858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345859,5,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,부산진구여성가족문화센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,새벽시장,당감골목시장,감전시장,부산진구 동네 청년마루,당감행복마루센터,개성고등학교,장림공원,부산진구 어린이청소년 도서관,개금3동 주민센터,신남초등학교,상업,상업,상업,주거,여가,상업,주거의료,상업,상업,상업,교육,주거여가,여가,여가,주거교육,주거의료여가,여가,416.5
202509,마라345860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345862,5,감전시장,새벽시장,애플 아울렛 서부시외버스터미널,사상인디스테이션,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전천,하하센터,사하구청 제2청사,개금테마공원,창날공원,괘법동 행정복지센터,부산진구 동네 청년마루,당감행복마루센터,개성고등학교,장림2동 행정복지센터,상업,상업,상업,여가,상업,상업,상업,여가,여가,주거의료교육,여가,여가,주거의료교육,교육,주거여가,여가,주거여가,6174.0
202509,마라345863,5,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,괘법동 행정복지센터,창날공원,사상인디스테이션,삼락생태공원낙동제방인샘꽃길,사상평생학습관,감전시장,개금테마공원,,,,,,,상업,상업,상업,상업,주거의료교육,여가,여가,여가,교육,상업,여가,,,,,,,479.5
202509,마라345864,5,감전시장,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,부산진구 동네 청년마루,당감행복마루센터,개금3동 주민센터,한국신발관,창날공원,사상근린공원,부산진구 생활문화센터,사상인디스테이션,부산진구여성가족문화센터,사상평생학습관,감전천,새벽시장,상업,상업,상업,상업,상업,교육,주거여가,주거의료여가,여가,여가,여가,교육여가,여가,주거,교육,여가,상업,9775.5
202509,마라345865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라345869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346853,4,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,새벽시장,,,,,,,,,,,,,,여가,상업,주거의료,상업,,,,,,,,,,,,,,24.5
202509,마라346854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346860,1,애플 아울렛 서부시외버스터미널,,,,,,,,,,,,,,,,,상업,,,,,,,,,,,,,,,,,3.5
202509,마라346861,5,감전동 행정복지센터,새벽시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,창날공원,괘법동 행정복지센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전시장,하하센터,사하구청 제2청사,사상근린공원,사상 보건소,부산진구 어린이청소년 도서관,개금테마공원,부산진구 생활문화센터,주거의료,상업,상업,상업,상업,여가,주거의료교육,여가,상업,상업,여가,주거의료교육,여가,주거의료,주거교육,여가,교육여가,528.5
202509,마라346862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346864,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,감전동 행정복지센터,새벽시장,당감사회복지관,새당감시장,사상 보건소,부산진구 동네 청년마루,당감행복마루센터,사상평생학습관,한국신발관,개금테마공원,감전천,여가,상업,상업,상업,상업,상업,주거의료,상업,주거,상업,주거의료,교육,주거여가,교육,여가,여가,여가,28161.0
202509,마라346865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346866,1,애플 아울렛 서부시외버스터미널,,,,,,,,,,,,,,,,,상업,,,,,,,,,,,,,,,,,10.5
202509,마라346867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346868,2,사상인디스테이션,애플 아울렛 서부시외버스터미널,,,,,,,,,,,,,,,,여가,상업,,,,,,,,,,,,,,,,24.5
202509,마라346869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라346870,5,당감사회복지관,새당감시장,애플 아울렛 서부시외버스터미널,사상인디스테이션,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전천,감전시장,감전동 행정복지센터,새벽시장,개금테마공원,장림생태공원,창날공원,괘법동 행정복지센터,사상 보건소,장림공원,주거,상업,상업,여가,상업,상업,상업,여가,상업,주거의료,상업,여가,여가,여가,주거의료교육,주거의료,여가,11186.0
202509,마라347850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347852,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,새벽시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,개금테마공원,개성고등학교,사상평생학습관,부산진구 생활문화센터,괘법동 행정복지센터,부산진구 동네 청년마루,당감행복마루센터,사상 보건소,수풀작은도서관,여가,상업,주거의료,상업,상업,상업,상업,상업,여가,여가,교육,교육여가,주거의료교육,교육,주거여가,주거의료,교육,4294.5
202509,마라347853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347854,5,사상근린공원,수풀작은도서관,감전시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,애플 아울렛 서부시외버스터미널,사상평생학습관,하하센터,새벽시장,사상인디스테이션,감전동 행정복지센터,장림2동 행정복지센터,한국신발관,사상 보건소,부산진구 생활문화센터,괘법동 행정복지센터,여가,교육,상업,상업,상업,상업,상업,교육,여가,상업,여가,주거의료,주거여가,여가,주거의료,교육여가,주거의료교육,3255.0
202509,마라347855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347859,5,괘법동 행정복지센터,부산진구 동네 청년마루,당감행복마루센터,애플 아울렛 서부시외버스터미널,사상인디스테이션,부산진구 생활문화센터,사상평생학습관,개금테마공원,감전동 행정복지센터,새벽시장,감전시장,한국신발관,부산진구여성가족문화센터,백양가족공원,감전천,부산진구 어린이청소년 도서관,르네시떼,주거의료교육,교육,주거여가,상업,여가,교육여가,교육,여가,주거의료,상업,상업,여가,주거,여가,여가,주거교육,상업,15165.5
202509,마라347860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347861,5,애플 아울렛 서부시외버스터미널,사상인디스테이션,개성고등학교,창날공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,감전천,괘법동 행정복지센터,개금테마공원,개금종합사회복지관,감전동 행정복지센터,새벽시장,사상평생학습관,수풀작은도서관,사상근린공원,상업,여가,여가,여가,상업,상업,상업,상업,여가,주거의료교육,여가,주거의료여가,주거의료,상업,교육,교육,여가,5075.0
202509,마라347862,5,신남초등학교,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,창날공원,사상인디스테이션,감전시장,당감사회복지관,새당감시장,감전동 행정복지센터,새벽시장,괘법동 행정복지센터,개금테마공원,동매산둘레길,사상 보건소,수풀작은도서관,여가,상업,상업,상업,상업,여가,여가,상업,주거,상업,주거의료,상업,주거의료교육,여가,여가,주거의료,교육,1172.5
202509,마라347863,5,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,창날공원,사상인디스테이션,애플 아울렛 서부시외버스터미널,괘법동 행정복지센터,감전시장,사상근린공원,개금3동 주민센터,당감골목시장,감전동 행정복지센터,새벽시장,당감사회복지관,새당감시장,사상평생학습관,백양가족공원,상업,상업,상업,여가,여가,상업,주거의료교육,상업,여가,주거의료여가,상업,주거의료,상업,주거,상업,교육,여가,1886.5
202509,마라347864,5,신남초등학교,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전천,사상인디스테이션,부산진구 생활문화센터,감전시장,새벽시장,사상평생학습관,감전동 행정복지센터,한국신발관,개금테마공원,창날공원,괘법동 행정복지센터,개성고등학교,여가,상업,상업,상업,상업,여가,여가,교육여가,상업,상업,교육,주거의료,여가,여가,여가,주거의료교육,여가,1246.0
202509,마라347865,5,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사상인디스테이션,애플 아울렛 서부시외버스터미널,창날공원,사상근린공원,개금테마공원,괘법동 행정복지센터,한국신발관,사상평생학습관,부산진구 생활문화센터,감전시장,장림2동 행정복지센터,,,,상업,상업,상업,여가,상업,여가,여가,여가,주거의료교육,여가,교육,교육여가,상업,주거여가,,,,1827.0
202509,마라347866,5,애플 아울렛 서부시외버스터미널,괘법동 행정복지센터,사상인디스테이션,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사하구청 제2청사,감전동 행정복지센터,새벽시장,창날공원,개금테마공원,감전시장,당감사회복지관,새당감시장,한국신발관,사상평생학습관,부산진구 생활문화센터,상업,주거의료교육,여가,상업,상업,상업,주거의료교육,주거의료,상업,여가,여가,상업,주거,상업,여가,교육,교육여가,9908.5
202509,마라347867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라347868,2,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사상인디스테이션,,,,,,,,,,,,,상업,상업,상업,상업,여가,,,,,,,,,,,,,98.0
202509,마라347869,5,사상근린공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,애플 아울렛 서부시외버스터미널,감전천,창날공원,사상인디스테이션,괘법동 행정복지센터,감전시장,새벽시장,,,,,,,여가,상업,상업,상업,상업,여가,여가,여가,주거의료교육,상업,상업,,,,,,,175.0
202509,마라347870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348855,5,감전동 행정복지센터,새벽시장,애플 아울렛 서부시외버스터미널,감전시장,사상 보건소,사상평생학습관,감전천,사상인디스테이션,부산진구 어린이청소년 도서관,장림생태공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,창날공원,삼락생태공원낙동제방인샘꽃길,수풀작은도서관,장림1동행정복지센터,주거의료,상업,상업,상업,주거의료,교육,여가,여가,주거교육,여가,상업,상업,상업,여가,여가,교육,주거의료,8771.0
202509,마라348856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348858,5,사상평생학습관,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,새벽시장,애플 아울렛 서부시외버스터미널,삼락생태공원낙동제방인샘꽃길,감전동 행정복지센터,개금테마공원,개금3동 주민센터,한국신발관,하하센터,사상인디스테이션,창날공원,,,교육,상업,상업,상업,상업,상업,상업,여가,주거의료,여가,주거의료여가,여가,여가,여가,여가,,,301.0
202509,마라348859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348861,5,애플 아울렛 서부시외버스터미널,사상평생학습관,사상인디스테이션,부산진구 생활문화센터,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전동 행정복지센터,새벽시장,감전시장,개금3동 주민센터,당감사회복지관,새당감시장,창날공원,동매누리 작은도서관,신평골목시장,부산진구여성가족문화센터,상업,교육,여가,교육여가,상업,상업,상업,주거의료,상업,상업,주거의료여가,주거,상업,여가,교육,상업,주거,3748.5
202509,마라348862,5,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,애플 아울렛 서부시외버스터미널,사상인디스테이션,새벽시장,창날공원,사상근린공원,감전천,개금테마공원,감전시장,감전동 행정복지센터,새당감시장,사상평생학습관,부산진구여성가족문화센터,당감사회복지관,괘법동 행정복지센터,상업,상업,상업,상업,여가,상업,여가,여가,여가,여가,상업,주거의료,상업,교육,주거,주거,주거의료교육,1680.0
202509,마라348863,5,애플 아울렛 서부시외버스터미널,사상인디스테이션,괘법동 행정복지센터,개금테마공원,감전시장,새벽시장,사상 보건소,창날공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,당감골목시장,감전동 행정복지센터,부산진구 생활문화센터,사상근린공원,당감사회복지관,새당감시장,상업,여가,주거의료교육,여가,상업,상업,주거의료,여가,상업,상업,상업,상업,주거의료,교육여가,여가,주거,상업,11522.0
202509,마라348864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라348866,3,창날공원,애플 아울렛 서부시외버스터미널,사상인디스테이션,부산진구 생활문화센터,,,,,,,,,,,,,,여가,상업,여가,교육여가,,,,,,,,,,,,,,28.0
202509,마라348867,5,애플 아울렛 서부시외버스터미널,사상인디스테이션,괘법동 행정복지센터,감전시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,개금테마공원,한국신발관,사상 보건소,창날공원,백양가족공원,부산진구여성가족문화센터,당감사회복지관,새당감시장,감전동 행정복지센터,새벽시장,상업,여가,주거의료교육,상업,상업,상업,상업,여가,여가,주거의료,여가,여가,주거,주거,상업,주거의료,상업,6867.0
202509,마라348868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349849,5,새벽시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전천,부산진구 생활문화센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,창날공원,괘법동 행정복지센터,사상 보건소,감전시장,장림1동행정복지센터,무지개작은도서관,보림공원,감전동 행정복지센터,사상근린공원,상업,상업,상업,상업,여가,교육여가,여가,상업,여가,주거의료교육,주거의료,상업,주거의료,교육,여가,주거의료,여가,931.0
202509,마라349850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349855,1,감전시장,,,,,,,,,,,,,,,,,상업,,,,,,,,,,,,,,,,,7.0
202509,마라349856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349860,3,애플 아울렛 서부시외버스터미널,사상인디스테이션,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,장림생태공원,삼락생태공원낙동제방인샘꽃길,개금테마공원,감전시장,새벽시장,사상평생학습관,,,,,,,상업,여가,상업,상업,상업,여가,여가,여가,상업,상업,교육,,,,,,,287.0
202509,마라349861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라349862,4,괘법동 행정복지센터,감전동 행정복지센터,새벽시장,감전시장,,,,,,,,,,,,,,주거의료교육,주거의료,상업,상업,,,,,,,,,,,,,,14.0
202509,마라349863,5,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사상인디스테이션,감전천,감전시장,새벽시장,창날공원,동매누리행복센터,부산진구여성가족문화센터,한국신발관,하하센터,사상근린공원,신남초등학교,개금테마공원,감전동 행정복지센터,상업,상업,상업,상업,여가,여가,상업,상업,여가,주거의료,주거,여가,여가,여가,여가,여가,주거의료,5761.0
202509,마라349864,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사상근린공원,감전시장,새벽시장,감전동 행정복지센터,창날공원,괘법동 행정복지센터,장림 롯데마트,사상 보건소,감전천,사상평생학습관,한국신발관,부산진구 어린이청소년 도서관,여가,상업,상업,상업,상업,여가,상업,상업,주거의료,여가,주거의료교육,상업,주거의료,여가,교육,여가,주거교육,17020.5
202509,마라349865,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,개금3동 주민센터,창날공원,괘법동 행정복지센터,부산진구 생활문화센터,장림2동 행정복지센터,,,,,,,,여가,상업,상업,상업,상업,주거의료여가,여가,주거의료교육,교육여가,주거여가,,,,,,,,1316.0
202509,마라349866,2,애플 아울렛 서부시외버스터미널,사상인디스테이션,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,,,,,,,,,,,,,상업,여가,상업,상업,상업,,,,,,,,,,,,,28.0
202509,마라349867,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,당감사회복지관,새당감시장,사상 보건소,창날공원,괘법동 행정복지센터,백양가족공원,감전시장,부산진구 어린이청소년 도서관,사상평생학습관,,,,여가,상업,상업,상업,상업,주거,상업,주거의료,여가,주거의료교육,여가,상업,주거교육,교육,,,,402.5
202509,마라350849,5,새벽시장,감전시장,창날공원,수풀작은도서관,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,한국신발관,사상 보건소,장림생태공원,괘법동 행정복지센터,사상평생학습관,부산진구 생활문화센터,장림1동행정복지센터,상업,상업,여가,교육,여가,상업,주거의료,상업,상업,상업,여가,주거의료,여가,주거의료교육,교육,교육여가,주거의료,612.5
202509,마라350850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350852,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,새벽시장,삼락생태공원낙동제방인샘꽃길,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,부산진구 생활문화센터,괘법동 행정복지센터,당감사회복지관,새당감시장,창날공원,사상평생학습관,장림1동행정복지센터,무지개작은도서관,여가,상업,주거의료,상업,여가,상업,상업,상업,상업,교육여가,주거의료교육,주거,상업,여가,교육,주거의료,교육,5330.5
202509,마라350853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350855,1,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,새벽시장,,,,,,,,,,,,,상업,상업,상업,상업,상업,,,,,,,,,,,,,101.5
202509,마라350856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350861,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전시장,괘법동 행정복지센터,새벽시장,,,,,,,,,,,,,여가,상업,상업,주거의료교육,상업,,,,,,,,,,,,,42.0
202509,마라350862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350863,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전시장,창날공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,괘법동 행정복지센터,개금테마공원,개금3동 주민센터,감전동 행정복지센터,새벽시장,감전천,한국신발관,사상근린공원,사상 보건소,삼락생태공원낙동제방인샘꽃길,여가,상업,상업,여가,상업,상업,상업,주거의료교육,여가,주거의료여가,주거의료,상업,여가,여가,여가,주거의료,여가,8193.5
202509,마라350864,5,창날공원,괘법동 행정복지센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,새벽시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,사상근린공원,동매산둘레길,감전동 행정복지센터,개금테마공원,한국신발관,사상 보건소,당감사회복지관,새당감시장,여가,주거의료교육,여가,상업,상업,상업,상업,상업,상업,여가,여가,주거의료,여가,여가,주거의료,주거,상업,18469.5
202509,마라350865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라350866,5,사상평생학습관,사상인디스테이션,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,감전천,개금테마공원,감전동 행정복지센터,새벽시장,괘법동 행정복지센터,한국신발관,창날공원,부산진구 동네 청년마루,당감행복마루센터,당감사회복지관,교육,여가,상업,상업,상업,상업,상업,여가,여가,주거의료,상업,주거의료교육,여가,여가,교육,주거여가,주거,10969.0
202509,마라350867,1,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,,,,,,,,,,,,,,,상업,상업,상업,,,,,,,,,,,,,,,10.5
202509,마라351849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351854,5,애플 아울렛 서부시외버스터미널,사상인디스테이션,장림1동행정복지센터,무지개작은도서관,장림공원,보림공원,감전시장,감전천,사상평생학습관,사상근린공원,동매누리 작은도서관,신평골목시장,감전동 행정복지센터,새벽시장,개성고등학교,창날공원,르네시떼,상업,여가,주거의료,교육,여가,여가,상업,여가,교육,여가,교육,상업,주거의료,상업,여가,여가,상업,5845.0
202509,마라351855,5,감전시장,사상평생학습관,새벽시장,애플 아울렛 서부시외버스터미널,괘법동 행정복지센터,사상인디스테이션,감전동 행정복지센터,하하센터,창날공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,,,,,,상업,교육,상업,상업,주거의료교육,여가,주거의료,여가,여가,상업,상업,상업,,,,,,623.0
202509,마라351856,5,감전시장,애플 아울렛 서부시외버스터미널,사상인디스테이션,새벽시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,창날공원,감전동 행정복지센터,사상평생학습관,사상 보건소,괘법동 행정복지센터,장림1동행정복지센터,무지개작은도서관,보림공원,부산진구여성가족문화센터,한국신발관,상업,상업,여가,상업,상업,상업,상업,여가,주거의료,교육,주거의료,주거의료교육,주거의료,교육,여가,주거,여가,19561.5
202509,마라351857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351860,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,감전시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전동 행정복지센터,새벽시장,사하구청 제2청사,사상평생학습관,창날공원,부산진구 어린이청소년 도서관,사상 보건소,개금테마공원,신남초등학교,감전천,부산진구여성가족문화센터,여가,상업,상업,상업,상업,상업,주거의료,상업,주거의료교육,교육,여가,주거교육,주거의료,여가,여가,여가,주거,1389.5
202509,마라351861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라351862,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,창날공원,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,개성고등학교,감전시장,부산진구 생활문화센터,당감사회복지관,새당감시장,사상평생학습관,한국신발관,감전동 행정복지센터,새벽시장,괘법동 행정복지센터,신남초등학교,여가,상업,여가,상업,상업,상업,여가,상업,교육여가,주거,상업,교육,여가,주거의료,상업,주거의료교육,여가,2131.5
202509,마라351863,5,사상인디스테이션,애플 아울렛 서부시외버스터미널,한국신발관,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,감전시장,창날공원,하하센터,사하구청 제2청사,감전동 행정복지센터,새벽시장,장림공원,사상근린공원,사상평생학습관,괘법동 행정복지센터,감전천,여가,상업,여가,상업,상업,상업,상업,여가,여가,주거의료교육,주거의료,상업,여가,여가,교육,주거의료교육,여가,28024.5
202509,마라351864,5,애플 아울렛 서부시외버스터미널,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,사상인디스테이션,괘법동 행정복지센터,감전동 행정복지센터,새벽시장,감전시장,사상근린공원,수풀작은도서관,사상 보건소,창날공원,부산진구 어린이청소년 도서관,개금테마공원,사상평생학습관,부산진구 생활문화센터,상업,상업,상업,상업,여가,주거의료교육,주거의료,상업,상업,여가,교육,주거의료,여가,주거교육,여가,교육,교육여가,35910.0
202509,마라351865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
